X1 X2 X3 Ya
7.8478048e-01 4.9503405e+00 6.0216125e+00 1.0000000e+00
2.7932439e+00 6.0182952e+00 4.0075082e+00 0.0000000e+00
-6.9256603e-01 9.3175819e+00 4.1468404e+00 1.0000000e+00
-7.6108613e-01 3.6352062e+00 4.9665473e+00 0.0000000e+00
-1.3722502e-01 4.3188890e+00 6.7520786e+00 0.0000000e+00
-3.6158328e-01 5.7239628e+00 2.9516448e+00 0.0000000e+00
-1.1844142e+00 9.3593788e+00 6.0488725e+00 1.0000000e+00
6.0554219e-01 5.4859172e+00 2.4789077e+00 0.0000000e+00
1.4222155e+00 5.7134098e+00 6.1710873e+00 1.0000000e+00
-9.0150406e-01 6.2734083e+00 8.3947381e+00 0.0000000e+00
-1.0432548e+00 5.6951706e+00 5.3981613e+00 0.0000000e+00
7.8452887e-01 3.9264276e+00 3.1989168e+00 0.0000000e+00
-6.9096080e-01 6.1023460e+00 5.0887060e+00 0.0000000e+00
1.7862997e-01 2.4869730e+00 5.2431725e+00 0.0000000e+00
7.9520853e-01 3.2277197e+00 5.5868113e+00 0.0000000e+00
2.1385679e+00 6.1080386e+00 3.2214835e+00 0.0000000e+00
1.3446786e+00 8.1290152e+00 6.9430050e+00 1.0000000e+00
-1.3885485e+00 9.2632534e+00 5.6884105e+00 1.0000000e+00
7.4253273e-01 9.0056318e+00 6.7100582e+00 1.0000000e+00
-1.4883393e-01 5.9475017e+00 4.8317300e+00 1.0000000e+00
-5.5080400e-01 5.6164461e+00 9.1339685e+00 0.0000000e+00
1.5744848e+00 5.8719267e+00 2.2255049e+00 0.0000000e+00
-1.4464152e-01 7.0302575e+00 5.4147764e+00 0.0000000e+00
-1.1635552e+00 5.3924173e+00 4.8889144e+00 1.0000000e+00
-1.5847567e-01 8.2400052e+00 6.8182805e+00 0.0000000e+00
-6.6306594e-01 7.6848095e+00 5.2188861e+00 0.0000000e+00
-2.8036684e+00 7.6186633e+00 7.2879525e+00 1.0000000e+00
-1.2470804e+00 3.9237780e+00 4.3783764e+00 0.0000000e+00
2.2519311e-01 8.1796434e+00 5.1234184e+00 0.0000000e+00
1.0763171e+00 8.8133460e+00 7.9992399e+00 1.0000000e+00
8.1978226e-01 7.0721424e+00 7.7352484e+00 1.0000000e+00
4.0732552e-02 1.0119456e+01 6.5864276e+00 1.0000000e+00
-1.7112979e+00 5.0235082e+00 2.6671817e+00 0.0000000e+00
4.5983901e-01 4.0869557e+00 7.2328384e+00 0.0000000e+00
-4.3832404e-01 4.0672801e+00 7.7487801e+00 0.0000000e+00
5.2263896e-01 5.3691106e+00 5.4730033e+00 1.0000000e+00
8.0699948e-01 6.2698419e+00 4.2223357e+00 0.0000000e+00
-2.6549804e-01 3.8697474e+00 4.8126862e+00 1.0000000e+00
1.7400687e+00 6.3742258e+00 6.9513274e+00 1.0000000e+00
1.5064594e-01 2.6834411e+00 5.5849993e+00 0.0000000e+00
1.2225567e+00 5.0880630e+00 2.5406833e+00 0.0000000e+00
7.8634361e-01 7.3412799e+00 5.4337981e+00 0.0000000e+00
-1.5176001e+00 4.1004245e+00 2.6674259e+00 0.0000000e+00
-9.1755153e-02 3.6330653e+00 3.8997903e+00 0.0000000e+00
-2.5868651e-01 3.3111471e+00 3.8967044e+00 0.0000000e+00
1.4880536e+00 5.8780848e+00 7.9879859e+00 0.0000000e+00
-2.0008810e+00 4.8769008e+00 2.5852507e+00 0.0000000e+00
1.2382670e+00 9.1130947e+00 4.8963044e+00 1.0000000e+00
-2.0185024e-01 8.2731307e+00 5.1152000e+00 1.0000000e+00
5.2342523e-01 8.9948524e+00 6.8882178e+00 1.0000000e+00
9.4523400e-01 8.6556104e+00 3.7256018e+00 1.0000000e+00
2.0098907e+00 6.5852169e+00 4.1366798e+00 0.0000000e+00
1.5394003e+00 6.0074562e+00 4.8066094e+00 1.0000000e+00
1.6617534e+00 9.2335370e+00 8.6726538e+00 1.0000000e+00
1.9427129e+00 5.0004677e+00 3.1464166e+00 0.0000000e+00
-8.2798504e-02 9.6953239e+00 8.1146154e+00 1.0000000e+00
5.4354359e-01 2.8253547e+00 4.3713505e+00 0.0000000e+00
-3.6706693e-01 6.1078646e+00 3.9244248e+00 0.0000000e+00
7.3647700e-01 9.7652300e+00 6.2173347e+00 1.0000000e+00
-5.8085818e-01 7.4263002e+00 6.0075329e+00 0.0000000e+00
-6.6010780e-01 8.4122585e+00 4.7939642e+00 1.0000000e+00
1.8241202e+00 6.2601899e+00 6.1765052e+00 0.0000000e+00
1.2680108e+00 5.3227815e+00 7.9583793e+00 0.0000000e+00
1.7800183e+00 3.4727515e+00 7.0658598e+00 0.0000000e+00
-4.9737307e-01 7.3267355e+00 7.0835437e+00 1.0000000e+00
1.3449144e+00 8.9894624e+00 7.4228707e+00 1.0000000e+00
8.4475559e-02 3.8447324e+00 4.4133978e+00 1.0000000e+00
1.5509070e-01 3.5711599e+00 3.1084074e+00 0.0000000e+00
1.3112618e+00 3.5530126e+00 4.5760701e+00 0.0000000e+00
2.8894401e-02 9.1131126e+00 7.6528669e+00 1.0000000e+00
-3.8565705e-02 9.6694749e+00 5.9072879e+00 1.0000000e+00
-4.6287000e-01 7.4878769e+00 6.1592315e+00 0.0000000e+00
4.1418909e-01 9.4864001e+00 6.5335177e+00 1.0000000e+00
2.1047240e+00 6.8211945e+00 4.2224942e+00 0.0000000e+00
-2.6189662e-01 6.1502735e+00 5.8410727e+00 1.0000000e+00
8.5998523e-01 3.4726000e+00 5.8571114e+00 0.0000000e+00
3.1083741e-01 7.2120811e+00 3.9492758e+00 1.0000000e+00
-8.9566058e-02 2.9057866e+00 5.6261718e+00 0.0000000e+00
-5.7281652e-01 9.1214307e+00 6.9524910e+00 0.0000000e+00
-4.4986714e-01 8.3688727e+00 7.2703538e+00 0.0000000e+00
-2.2995788e+00 5.6265158e+00 8.4006950e+00 0.0000000e+00
-4.0314503e-01 9.6282371e+00 6.6832891e+00 1.0000000e+00
-8.0427509e-01 7.7532021e+00 3.6595511e+00 1.0000000e+00
1.5834042e+00 9.9701765e+00 6.0063278e+00 1.0000000e+00
-6.8376976e-01 9.1643515e+00 7.4561191e+00 1.0000000e+00
3.8619290e-01 7.0580877e+00 7.2215770e+00 0.0000000e+00
