X1 X2 X3 Yb
5.4301391e+00 8.0736665e-01 7.3060555e+00 0.0000000e+00
4.3563177e+00 -1.0772561e+00 5.4019368e+00 1.0000000e+00
5.9506214e+00 -1.7202030e+00 4.8717057e+00 0.0000000e+00
5.7187267e+00 9.6157319e-01 7.6102871e+00 1.0000000e+00
4.3802772e+00 -1.2129562e+00 4.2653111e+00 0.0000000e+00
3.6931029e+00 -6.0772067e-01 4.4551688e+00 0.0000000e+00
5.5750987e+00 6.9703736e-01 5.0956858e+00 0.0000000e+00
5.1140536e+00 -1.7082422e+00 6.3632147e+00 1.0000000e+00
5.8443331e+00 -4.9477103e-01 3.6928617e+00 0.0000000e+00
5.1553462e+00 -6.1013626e-01 5.4492043e+00 1.0000000e+00
3.4343177e+00 -4.7394418e-01 6.1835474e+00 0.0000000e+00
6.2610201e+00 -2.2260367e-01 7.0011082e+00 0.0000000e+00
6.2791240e+00 -4.2486176e+00 3.4828176e+00 0.0000000e+00
6.8048540e+00 -8.2158952e-01 6.5897203e+00 0.0000000e+00
4.0938390e+00 4.8076188e-01 4.2179495e+00 0.0000000e+00
4.4385168e+00 9.5721001e-01 5.3088472e+00 0.0000000e+00
6.1090127e+00 1.8869682e+00 5.2775735e+00 0.0000000e+00
4.6875853e+00 -1.4428333e+00 4.8087122e+00 1.0000000e+00
4.5117658e+00 -1.4352583e+00 7.5326818e+00 1.0000000e+00
6.1817012e+00 -1.3013947e+00 7.1085942e+00 1.0000000e+00
4.1665796e+00 -5.6137370e-01 4.9277843e+00 1.0000000e+00
3.1493780e+00 1.2515290e+00 7.2432495e+00 0.0000000e+00
5.6201824e+00 3.4140432e-01 3.4549602e+00 0.0000000e+00
6.1985815e+00 4.2417433e-01 7.2424174e+00 0.0000000e+00
3.3885797e+00 2.0164548e-02 5.3228758e+00 1.0000000e+00
4.0728025e+00 1.3797503e-02 8.2132541e+00 0.0000000e+00
5.8063684e+00 -8.7395631e-01 7.3121646e+00 0.0000000e+00
5.6775192e+00 3.3927181e-01 5.0447566e+00 1.0000000e+00
3.9707208e+00 -1.3450960e+00 3.5848816e+00 0.0000000e+00
5.1571557e+00 9.4981812e-01 7.5351622e+00 0.0000000e+00
5.8194729e+00 -1.0931704e+00 4.5609677e+00 1.0000000e+00
5.7617565e+00 -1.3125891e+00 5.0011473e+00 1.0000000e+00
4.2047620e+00 -1.4323771e+00 5.9746831e+00 1.0000000e+00
6.0847410e+00 -1.1617818e+00 3.3637274e+00 0.0000000e+00
2.9297280e+00 -5.7210457e-01 5.9079285e+00 0.0000000e+00
3.0566520e+00 -3.3558976e-01 6.4121174e+00 0.0000000e+00
5.0123618e+00 -9.6448136e-01 4.4408316e+00 1.0000000e+00
6.2630131e+00 -1.8521158e+00 6.8326033e+00 0.0000000e+00
4.9377745e+00 -1.3020334e+00 6.7155321e+00 1.0000000e+00
5.0287857e+00 -1.5147990e+00 6.2167019e+00 1.0000000e+00
4.2546146e+00 8.1438028e-01 3.5619176e+00 0.0000000e+00
5.7372534e+00 -1.1152579e+00 3.8804563e+00 0.0000000e+00
6.3296427e+00 1.2409217e+00 7.0575487e+00 0.0000000e+00
4.9484333e+00 -1.7768889e-01 3.7689444e+00 0.0000000e+00
5.6905681e+00 -2.7047161e-01 3.8287539e+00 0.0000000e+00
4.3258302e+00 6.3247102e-01 4.8102261e+00 0.0000000e+00
3.0940832e+00 -5.9159913e-01 6.3557439e+00 0.0000000e+00
6.2303783e+00 -2.8394129e-01 4.1184832e+00 0.0000000e+00
4.5902414e+00 1.2261364e+00 6.9891593e+00 1.0000000e+00
4.3392818e+00 -8.0305849e-01 8.2461381e+00 1.0000000e+00
6.0871801e+00 1.0700012e+00 6.3100769e+00 1.0000000e+00
5.9114284e+00 1.2021991e+00 7.1854837e+00 1.0000000e+00
6.5972140e+00 -1.3100214e+00 6.7721899e+00 0.0000000e+00
3.4852114e+00 1.8016064e+00 5.8136986e+00 1.0000000e+00
6.4217010e+00 1.1613460e+00 6.4728334e+00 1.0000000e+00
6.1703792e+00 7.6379364e-01 4.1412984e+00 0.0000000e+00
6.3911340e+00 -2.2778209e-01 5.1381132e+00 1.0000000e+00
3.9075548e+00 -7.3720382e-02 4.6662552e+00 0.0000000e+00
6.2853112e+00 4.8015435e-01 5.2113761e+00 0.0000000e+00
4.0880487e+00 4.6529692e-01 7.0981037e+00 1.0000000e+00
5.6812289e+00 2.3595713e+00 7.4988943e+00 0.0000000e+00
4.6974996e+00 -7.5391961e-01 6.5209875e+00 1.0000000e+00
5.6366743e+00 -2.9121651e-01 7.3627900e+00 0.0000000e+00
2.7468882e+00 7.8255144e-01 5.1982171e+00 0.0000000e+00
2.3648708e+00 5.3542142e-01 4.1401014e+00 0.0000000e+00
4.5762893e+00 -1.0504618e+00 4.7412931e+00 1.0000000e+00
6.1687523e+00 -5.9069790e-01 5.7268773e+00 1.0000000e+00
4.1219496e+00 1.1608280e-01 7.2644806e+00 1.0000000e+00
4.5932040e+00 1.1962802e+00 3.3036395e+00 0.0000000e+00
3.7382503e+00 2.2659663e-01 3.8246303e+00 0.0000000e+00
5.8999451e+00 2.2592026e+00 6.1625440e+00 1.0000000e+00
5.9697300e+00 -2.9925995e-01 7.0237109e+00 1.0000000e+00
5.4878623e+00 1.2561833e-01 7.2338905e+00 0.0000000e+00
5.7290116e+00 -3.7505940e-01 6.3311534e+00 1.0000000e+00
6.3421360e+00 -4.7333763e-01 7.9318205e+00 0.0000000e+00
4.2583647e+00 7.5929290e-01 5.0021331e+00 1.0000000e+00
3.9553124e+00 7.3227534e-02 3.9730967e+00 0.0000000e+00
5.8131743e+00 -1.0749141e+00 6.4955573e+00 1.0000000e+00
3.6504161e+00 9.5432156e-01 2.9747044e+00 0.0000000e+00
3.7778920e+00 -3.4548931e-01 7.6171528e+00 0.0000000e+00
4.1615795e+00 -1.1731107e+00 8.2895130e+00 0.0000000e+00
3.4446868e+00 7.0093425e-01 6.7721621e+00 0.0000000e+00
5.5791048e+00 -1.4729671e+00 7.4019838e+00 1.0000000e+00
4.3490001e+00 -1.1552250e+00 5.2171862e+00 1.0000000e+00
5.4692153e+00 -7.9274628e-02 7.1820431e+00 1.0000000e+00
6.1367567e+00 -6.3945305e-01 6.3285278e+00 1.0000000e+00
4.8006254e+00 5.3232630e-01 7.1118169e+00 0.0000000e+00
